installation_id,accuracy_group
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,2
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,3
027e7ce5,2
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,3
027e7ce5,0
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,2
027e7ce5,3
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
027e7ce5,2
027e7ce5,0
027e7ce5,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,0
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,3
02a29f99,2
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,0
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,3
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,3
02a29f99,0
02a29f99,2
02a29f99,2
02a29f99,0
02a29f99,0
